_id,sid_comment,star,time,comment
,584,2,,第584篇評論找不到，得用RAWDATA回溯
,585,4,,第585篇評論找不到，得用RAWDATA回溯
,586,2,,第586篇評論找不到，得用RAWDATA回溯
,587,3,,第587篇評論找不到，得用RAWDATA回溯
,588,4,,第588篇評論找不到，得用RAWDATA回溯
,589,4,,第589篇評論找不到，得用RAWDATA回溯
,590,4,,第590篇評論找不到，得用RAWDATA回溯
,591,4,,第591篇評論找不到，得用RAWDATA回溯
,592,3,,第592篇評論找不到，得用RAWDATA回溯
,593,4,,第593篇評論找不到，得用RAWDATA回溯
,594,5,,第594篇評論找不到，得用RAWDATA回溯
,595,5,,第595篇評論找不到，得用RAWDATA回溯
,596,2,,第596篇評論找不到，得用RAWDATA回溯
,597,5,,第597篇評論找不到，得用RAWDATA回溯
,598,2,,第598篇評論找不到，得用RAWDATA回溯
,599,5,,第599篇評論找不到，得用RAWDATA回溯
,600,5,,第600篇評論找不到，得用RAWDATA回溯
,601,2,,第601篇評論找不到，得用RAWDATA回溯
,602,3,,第602篇評論找不到，得用RAWDATA回溯
,603,3,,第603篇評論找不到，得用RAWDATA回溯
,604,5,,第604篇評論找不到，得用RAWDATA回溯
,605,3,,第605篇評論找不到，得用RAWDATA回溯
,606,3,,第606篇評論找不到，得用RAWDATA回溯
,607,4,,第607篇評論找不到，得用RAWDATA回溯
,608,3,,第608篇評論找不到，得用RAWDATA回溯
,609,4,,第609篇評論找不到，得用RAWDATA回溯
,610,1,,第610篇評論找不到，得用RAWDATA回溯
,611,4,,第611篇評論找不到，得用RAWDATA回溯
,612,5,,第612篇評論找不到，得用RAWDATA回溯
,613,4,,第613篇評論找不到，得用RAWDATA回溯
,614,5,,第614篇評論找不到，得用RAWDATA回溯
,615,1,,第615篇評論找不到，得用RAWDATA回溯
,616,1,,稱為珍奶「文化」館，卻沒有任何可稱作「文化」的成分，全是商品販賣和加盟推銷。首先論展館內容，從珍珠的起源開始介紹，然而卻沒有任何考證，只是隨便找了張圖配上看似維基百科複製下來的一段文字；中段出現一些茶葉和咖啡隨意堆放在架上，完全沒有解釋這些茶與咖啡應該怎樣品味或跟珍珠該如何搭配，再往後走是一些看起來被廢棄的攤車，就只是放在那裡，連拍照都嫌打光不足。整體的牆面設計醜到不行，介紹版面的字連對齊都沒有，然後有一整塊空間放了一大堆不同造型的杯子完全不知道是什麼意思。提供珍奶手搖和珍珠DIY課程，本人沒參加，因為光看價錢就覺得貴到不行。自己搖一杯珍奶要NT$230，不知道是不是每顆珍珠都有包金箔。商品販賣區比展區大很多，但很多都跟珍珠無關。飲料部的售價比外面貴就算了，觀光區如此可接受，但超難喝珍珠超難吃，晚上在羅東夜市買連鎖店的珍珠完全屌打。整體感受就是為了騙政府補助還有把訪客當盤子的一塊地。身為一個認為珍奶真的可稱為台灣重要文化的台灣人，覺得非常失望。
,617,4,,第617篇評論找不到，得用RAWDATA回溯
,618,5,,第618篇評論找不到，得用RAWDATA回溯
,619,5,,第619篇評論找不到，得用RAWDATA回溯
,620,4,,第620篇評論找不到，得用RAWDATA回溯
,621,5,,填5星可換小禮物（即溶奶茶粉一包）一樓還有套餐可惜我們太晚來（16：40）油鍋已經收了 不能點食物只剩飲料糖份冰塊可以斟酌一下半糖少冰對我們來說有點甜~~
,622,3,,第622篇評論找不到，得用RAWDATA回溯
,623,5,,第623篇評論找不到，得用RAWDATA回溯
,624,5,,第624篇評論找不到，得用RAWDATA回溯
,625,3,,第625篇評論找不到，得用RAWDATA回溯
,626,4,,第626篇評論找不到，得用RAWDATA回溯
,627,5,,第627篇評論找不到，得用RAWDATA回溯
,628,5,,第628篇評論找不到，得用RAWDATA回溯
,629,5,,第629篇評論找不到，得用RAWDATA回溯
,630,3,,第630篇評論找不到，得用RAWDATA回溯
,631,2,,第631篇評論找不到，得用RAWDATA回溯
,632,5,,第632篇評論找不到，得用RAWDATA回溯
,633,5,,第633篇評論找不到，得用RAWDATA回溯
,634,4,,小農餐廳蔬食百匯除了主食還包含自助吧、燈泡珍奶（收一成服務費）珍奶DIY👉$230小朋友自己動手做，滿滿的開心珍奶DIY與餐廳都可線上預約這點我覺得還不錯👍假日全館消費$200元可讓孩子至3樓遊戲區玩一小時
,635,4,,第635篇評論找不到，得用RAWDATA回溯
,636,2,,第636篇評論找不到，得用RAWDATA回溯
,637,4,,第637篇評論找不到，得用RAWDATA回溯
,638,4,,第638篇評論找不到，得用RAWDATA回溯
,639,4,,第639篇評論找不到，得用RAWDATA回溯
,640,2,,第640篇評論找不到，得用RAWDATA回溯
,641,3,,第641篇評論找不到，得用RAWDATA回溯
,642,3,,第642篇評論找不到，得用RAWDATA回溯
,643,5,,第643篇評論找不到，得用RAWDATA回溯
,644,2,,第644篇評論找不到，得用RAWDATA回溯
,645,3,,第645篇評論找不到，得用RAWDATA回溯
,646,1,,世界名飲珍珠奶茶喝到飽+自助午餐只要380喲~另外除了手作課程全館免費參加還有珍奶試喝唷！很推親子共同參加唷不過二樓有點空虛就是了！
,647,5,,第647篇評論找不到，得用RAWDATA回溯
,648,5,,第648篇評論找不到，得用RAWDATA回溯
,649,5,,第649篇評論找不到，得用RAWDATA回溯
,650,3,,第650篇評論找不到，得用RAWDATA回溯
,651,3,,第651篇評論找不到，得用RAWDATA回溯
,652,4,,第652篇評論找不到，得用RAWDATA回溯
,653,4,,第653篇評論找不到，得用RAWDATA回溯
,654,4,,1.停車方便，不額外收費2.可以點餐買飲料，價位一般，味道一般3.免費參觀主要展館，走樓梯上去繞一圈下來，從販售部出來4.有DIY可以體驗，固定時間，散客也能參加5.館內館外都有維護，人行道路不平也有整修
,655,5,,第655篇評論找不到，得用RAWDATA回溯
,656,5,,第656篇評論找不到，得用RAWDATA回溯
,657,3,,第657篇評論找不到，得用RAWDATA回溯
,658,5,,第658篇評論找不到，得用RAWDATA回溯
,659,2,,第659篇評論找不到，得用RAWDATA回溯
,660,5,,第660篇評論找不到，得用RAWDATA回溯
,661,5,,第661篇評論找不到，得用RAWDATA回溯
,662,5,,第662篇評論找不到，得用RAWDATA回溯
,663,5,,親子遊樂的好地方(3F)免費停車場 不需要門票手搖珍奶DIY場次時間(平/假日)9:30、11:00、13:30、15:00費用$230/份，報名就送限量公雞杯裡面有台灣小吃(速食店)、小農蔬食百匯-午時限定(週一至週日11:00-1600)成人$380起、孩童250起，另加收10%服務費，套餐內容均包含自助吧吃到飽牛排海鮮百匯(假日限定)成人$480起、孩童250，另加收10%服務費，只要加購價，就可升級牛排餐。
,664,4,,第664篇評論找不到，得用RAWDATA回溯
,665,1,,第665篇評論找不到，得用RAWDATA回溯
,666,5,,第666篇評論找不到，得用RAWDATA回溯
,667,5,,第667篇評論找不到，得用RAWDATA回溯
,668,4,,第668篇評論找不到，得用RAWDATA回溯
,669,5,,第669篇評論找不到，得用RAWDATA回溯
,670,5,,第670篇評論找不到，得用RAWDATA回溯
,671,4,,第671篇評論找不到，得用RAWDATA回溯
,672,4,,第672篇評論找不到，得用RAWDATA回溯
,673,5,,第673篇評論找不到，得用RAWDATA回溯
,674,4,,第674篇評論找不到，得用RAWDATA回溯
,675,5,,第675篇評論找不到，得用RAWDATA回溯
,676,1,,第676篇評論找不到，得用RAWDATA回溯
,677,1,,第677篇評論找不到，得用RAWDATA回溯
,678,2,,第678篇評論找不到，得用RAWDATA回溯
,679,5,,第679篇評論找不到，得用RAWDATA回溯
,680,5,,第680篇評論找不到，得用RAWDATA回溯
,681,3,,第681篇評論找不到，得用RAWDATA回溯
,682,3,,第682篇評論找不到，得用RAWDATA回溯
,683,3,,第683篇評論找不到，得用RAWDATA回溯
,684,3,,第684篇評論找不到，得用RAWDATA回溯
,685,5,,第685篇評論找不到，得用RAWDATA回溯
,686,2,,第686篇評論找不到，得用RAWDATA回溯
,687,1,,第687篇評論找不到，得用RAWDATA回溯
,688,5,,第688篇評論找不到，得用RAWDATA回溯
,689,5,,第689篇評論找不到，得用RAWDATA回溯
,690,3,,第690篇評論找不到，得用RAWDATA回溯
,691,5,,第691篇評論找不到，得用RAWDATA回溯
,692,2,,第692篇評論找不到，得用RAWDATA回溯
,693,4,,第693篇評論找不到，得用RAWDATA回溯
,694,4,,第694篇評論找不到，得用RAWDATA回溯
,695,3,,手搖飲料的展場大約五分鐘可完整逛完不需門票但有一個體驗課程活動需要收費展區逛完後 出口直接賣場販賣粉圓珍珠以及各類飲品材料品牌算滿獨特的 別的地方比較少見店員很熱情招待試喝珍奶口味偏濃郁且甜附設餐廳 主要有港式飲茶跟台灣小吃附設停車場空間滿寬敞，不必擔心停車問題適合觀光客路過稍作停留休息
,696,5,,第696篇評論找不到，得用RAWDATA回溯
,697,4,,第697篇評論找不到，得用RAWDATA回溯
,698,5,,第698篇評論找不到，得用RAWDATA回溯
,699,4,,第699篇評論找不到，得用RAWDATA回溯
,700,5,,第700篇評論找不到，得用RAWDATA回溯
,701,2,,第701篇評論找不到，得用RAWDATA回溯
,702,2,,可試喝珍奶、DIY珍奶，消費滿千還送燈泡珍奶館內販售的血袋果汁非常的甜 小朋友還可到三樓遊戲室消耗體力（但要消費滿200/人，可玩一小時，消費金額不能累積時數）但是三樓實在太悶熱了建議有小孩在內遊戲時可開放冷氣或電扇（工作人員看起來都很熱，何況是在裡面跑跳的孩子）
,703,5,,第703篇評論找不到，得用RAWDATA回溯
,704,5,,第704篇評論找不到，得用RAWDATA回溯
,705,5,,第一次去珍奶文化館不僅餐廳食物好吃又好玩更重要的是還有親子遊戲區但是因為跟孩子玩瘋了一時忘記包包還放在置物區回到家才發現忘了，打電話問服務人員是否有撿到遺失物。服務人員耐心跟我說：有的，幫你核對一下身分跟物品資訊，馬上幫你寄出。真的很用心、細心也很有效率！還特地請陳經理協助處理，真的很謝謝你們的用心服務❤️今天去收包裹，還幫我付了運費！真的很驚喜也很不好意思！下次放假，肯定會帶著孩子再次光臨，當面答謝！很推薦去玩的景點  
,706,3,,第706篇評論找不到，得用RAWDATA回溯
,707,5,,第707篇評論找不到，得用RAWDATA回溯
,708,3,,第708篇評論找不到，得用RAWDATA回溯
,709,3,,第709篇評論找不到，得用RAWDATA回溯
,710,5,,第710篇評論找不到，得用RAWDATA回溯
,711,5,,第711篇評論找不到，得用RAWDATA回溯
,712,4,,第712篇評論找不到，得用RAWDATA回溯
,713,3,,第713篇評論找不到，得用RAWDATA回溯
,714,5,,第714篇評論找不到，得用RAWDATA回溯
,715,5,,第715篇評論找不到，得用RAWDATA回溯
,716,3,,第716篇評論找不到，得用RAWDATA回溯
,717,5,,第717篇評論找不到，得用RAWDATA回溯
,718,3,,第718篇評論找不到，得用RAWDATA回溯
,719,3,,第719篇評論找不到，得用RAWDATA回溯
,720,1,,第720篇評論找不到，得用RAWDATA回溯
,721,5,,第721篇評論找不到，得用RAWDATA回溯
,722,5,,第722篇評論找不到，得用RAWDATA回溯
,723,2,,第723篇評論找不到，得用RAWDATA回溯
,724,2,,第724篇評論找不到，得用RAWDATA回溯
,725,3,,第725篇評論找不到，得用RAWDATA回溯
,726,2,,第726篇評論找不到，得用RAWDATA回溯
,727,5,,第727篇評論找不到，得用RAWDATA回溯
,728,4,,第728篇評論找不到，得用RAWDATA回溯
,729,4,,第729篇評論找不到，得用RAWDATA回溯
,730,5,,第730篇評論找不到，得用RAWDATA回溯
,731,5,,第731篇評論找不到，得用RAWDATA回溯
,732,4,,第732篇評論找不到，得用RAWDATA回溯
,733,4,,第733篇評論找不到，得用RAWDATA回溯
,734,5,,第734篇評論找不到，得用RAWDATA回溯
,735,5,,第735篇評論找不到，得用RAWDATA回溯
,736,2,,第736篇評論找不到，得用RAWDATA回溯
,737,5,,第737篇評論找不到，得用RAWDATA回溯
,738,4,,第738篇評論找不到，得用RAWDATA回溯
,739,1,,第739篇評論找不到，得用RAWDATA回溯
,740,2,,第740篇評論找不到，得用RAWDATA回溯
,741,5,,第741篇評論找不到，得用RAWDATA回溯
,742,2,,第742篇評論找不到，得用RAWDATA回溯
,743,3,,第743篇評論找不到，得用RAWDATA回溯
,744,1,,第744篇評論找不到，得用RAWDATA回溯
,745,5,,第745篇評論找不到，得用RAWDATA回溯
,746,2,,第746篇評論找不到，得用RAWDATA回溯
,747,4,,第747篇評論找不到，得用RAWDATA回溯
,748,5,,第748篇評論找不到，得用RAWDATA回溯
,749,3,,第749篇評論找不到，得用RAWDATA回溯
,750,5,,第750篇評論找不到，得用RAWDATA回溯
,751,5,,第751篇評論找不到，得用RAWDATA回溯
,752,5,,第752篇評論找不到，得用RAWDATA回溯
,753,3,,第753篇評論找不到，得用RAWDATA回溯
,754,3,,第754篇評論找不到，得用RAWDATA回溯
,755,2,,第755篇評論找不到，得用RAWDATA回溯
,756,5,,第756篇評論找不到，得用RAWDATA回溯
,757,4,,第757篇評論找不到，得用RAWDATA回溯
,758,5,,第758篇評論找不到，得用RAWDATA回溯
,759,4,,第759篇評論找不到，得用RAWDATA回溯
,760,5,,第760篇評論找不到，得用RAWDATA回溯
,761,5,,第761篇評論找不到，得用RAWDATA回溯
,762,5,,第762篇評論找不到，得用RAWDATA回溯
,763,1,,第763篇評論找不到，得用RAWDATA回溯
,764,4,,第764篇評論找不到，得用RAWDATA回溯
,765,3,,第765篇評論找不到，得用RAWDATA回溯
,766,3,,第766篇評論找不到，得用RAWDATA回溯
,767,5,,第767篇評論找不到，得用RAWDATA回溯
,768,1,,第768篇評論找不到，得用RAWDATA回溯
,769,4,,第769篇評論找不到，得用RAWDATA回溯
,770,5,,第770篇評論找不到，得用RAWDATA回溯
,771,4,,第771篇評論找不到，得用RAWDATA回溯
,772,5,,第772篇評論找不到，得用RAWDATA回溯
,773,1,,第773篇評論找不到，得用RAWDATA回溯
,774,5,,第774篇評論找不到，得用RAWDATA回溯
,775,5,,第775篇評論找不到，得用RAWDATA回溯
,776,3,,第776篇評論找不到，得用RAWDATA回溯
,777,4,,第777篇評論找不到，得用RAWDATA回溯
,778,3,,第778篇評論找不到，得用RAWDATA回溯
,779,4,,第779篇評論找不到，得用RAWDATA回溯
,780,5,,第780篇評論找不到，得用RAWDATA回溯
,781,3,,第781篇評論找不到，得用RAWDATA回溯
,782,5,,第782篇評論找不到，得用RAWDATA回溯
,783,3,,第783篇評論找不到，得用RAWDATA回溯
,784,1,,第784篇評論找不到，得用RAWDATA回溯
,785,5,,第785篇評論找不到，得用RAWDATA回溯
,786,3,,第786篇評論找不到，得用RAWDATA回溯
,787,5,,第787篇評論找不到，得用RAWDATA回溯
,788,3,,第788篇評論找不到，得用RAWDATA回溯
,789,4,,第789篇評論找不到，得用RAWDATA回溯
,790,5,,第790篇評論找不到，得用RAWDATA回溯
,791,5,,第791篇評論找不到，得用RAWDATA回溯
,792,5,,第792篇評論找不到，得用RAWDATA回溯
,793,5,,第793篇評論找不到，得用RAWDATA回溯
,794,4,,第794篇評論找不到，得用RAWDATA回溯
,795,5,,第795篇評論找不到，得用RAWDATA回溯
,796,4,,第796篇評論找不到，得用RAWDATA回溯
,797,5,,第797篇評論找不到，得用RAWDATA回溯
,798,4,,第798篇評論找不到，得用RAWDATA回溯
,799,4,,第799篇評論找不到，得用RAWDATA回溯
,800,5,,第800篇評論找不到，得用RAWDATA回溯
,801,5,,第801篇評論找不到，得用RAWDATA回溯
,802,5,,第802篇評論找不到，得用RAWDATA回溯
,803,5,,第803篇評論找不到，得用RAWDATA回溯
,804,3,,第804篇評論找不到，得用RAWDATA回溯
,805,5,,第805篇評論找不到，得用RAWDATA回溯
,806,5,,第806篇評論找不到，得用RAWDATA回溯
,807,5,,第807篇評論找不到，得用RAWDATA回溯
,808,2,,第808篇評論找不到，得用RAWDATA回溯
,809,5,,第809篇評論找不到，得用RAWDATA回溯
,810,4,,第810篇評論找不到，得用RAWDATA回溯
,811,5,,第811篇評論找不到，得用RAWDATA回溯
,812,3,,第812篇評論找不到，得用RAWDATA回溯
,813,5,,第813篇評論找不到，得用RAWDATA回溯
,814,5,,第814篇評論找不到，得用RAWDATA回溯
,815,5,,第815篇評論找不到，得用RAWDATA回溯
,816,5,,第816篇評論找不到，得用RAWDATA回溯
,817,5,,第817篇評論找不到，得用RAWDATA回溯
,818,5,,第818篇評論找不到，得用RAWDATA回溯
,819,5,,第819篇評論找不到，得用RAWDATA回溯
,820,1,,第820篇評論找不到，得用RAWDATA回溯
,821,2,,第821篇評論找不到，得用RAWDATA回溯
,822,4,,第822篇評論找不到，得用RAWDATA回溯
,823,2,,第823篇評論找不到，得用RAWDATA回溯
,824,4,,第824篇評論找不到，得用RAWDATA回溯
,825,2,,第825篇評論找不到，得用RAWDATA回溯
,826,5,,第826篇評論找不到，得用RAWDATA回溯
,827,5,,第827篇評論找不到，得用RAWDATA回溯
,828,4,,第828篇評論找不到，得用RAWDATA回溯
,829,5,,第829篇評論找不到，得用RAWDATA回溯
,830,5,,第830篇評論找不到，得用RAWDATA回溯
,831,3,,第831篇評論找不到，得用RAWDATA回溯
,832,5,,第832篇評論找不到，得用RAWDATA回溯
,833,3,,第833篇評論找不到，得用RAWDATA回溯
,834,3,,第834篇評論找不到，得用RAWDATA回溯
,835,4,,第835篇評論找不到，得用RAWDATA回溯
,836,4,,第836篇評論找不到，得用RAWDATA回溯
,837,3,,第837篇評論找不到，得用RAWDATA回溯
,838,3,,第838篇評論找不到，得用RAWDATA回溯
,839,5,,第839篇評論找不到，得用RAWDATA回溯
,840,5,,第840篇評論找不到，得用RAWDATA回溯
,841,4,,第841篇評論找不到，得用RAWDATA回溯
,842,2,,第842篇評論找不到，得用RAWDATA回溯
,843,5,,第843篇評論找不到，得用RAWDATA回溯
,844,5,,第844篇評論找不到，得用RAWDATA回溯
,845,5,,第845篇評論找不到，得用RAWDATA回溯
,846,5,,第846篇評論找不到，得用RAWDATA回溯
,847,4,,第847篇評論找不到，得用RAWDATA回溯
,848,1,,第848篇評論找不到，得用RAWDATA回溯
,849,1,,極度無聊的珍奶文化館，展覽空洞，不要特地花時間前來應該取名珍奶賣場比較適合Ps.有報名珍奶製作課程，沒有很有趣
,850,3,,第850篇評論找不到，得用RAWDATA回溯
,851,5,,第851篇評論找不到，得用RAWDATA回溯
,852,4,,第852篇評論找不到，得用RAWDATA回溯
,853,5,,第853篇評論找不到，得用RAWDATA回溯
,854,5,,第854篇評論找不到，得用RAWDATA回溯
,855,4,,第855篇評論找不到，得用RAWDATA回溯
,856,3,,第856篇評論找不到，得用RAWDATA回溯
,857,3,,第857篇評論找不到，得用RAWDATA回溯
,858,5,,第858篇評論找不到，得用RAWDATA回溯
,859,4,,第859篇評論找不到，得用RAWDATA回溯
,860,3,,第860篇評論找不到，得用RAWDATA回溯
,861,5,,第861篇評論找不到，得用RAWDATA回溯
,862,5,,第862篇評論找不到，得用RAWDATA回溯
,863,3,,第863篇評論找不到，得用RAWDATA回溯
,864,5,,第864篇評論找不到，得用RAWDATA回溯
,865,5,,第865篇評論找不到，得用RAWDATA回溯
,866,5,,第866篇評論找不到，得用RAWDATA回溯
,867,5,,第867篇評論找不到，得用RAWDATA回溯
,868,3,,第868篇評論找不到，得用RAWDATA回溯
,869,5,,第869篇評論找不到，得用RAWDATA回溯
,870,5,,第870篇評論找不到，得用RAWDATA回溯
,871,5,,第871篇評論找不到，得用RAWDATA回溯
,872,5,,第872篇評論找不到，得用RAWDATA回溯
,873,3,,第873篇評論找不到，得用RAWDATA回溯
,874,5,,第874篇評論找不到，得用RAWDATA回溯
,875,3,,第875篇評論找不到，得用RAWDATA回溯
,876,4,,第876篇評論找不到，得用RAWDATA回溯
,877,5,,第877篇評論找不到，得用RAWDATA回溯
,878,2,,第878篇評論找不到，得用RAWDATA回溯
,879,5,,第879篇評論找不到，得用RAWDATA回溯
,880,5,,第880篇評論找不到，得用RAWDATA回溯
,881,3,,第881篇評論找不到，得用RAWDATA回溯
,882,4,,第882篇評論找不到，得用RAWDATA回溯
,883,4,,第883篇評論找不到，得用RAWDATA回溯
,884,4,,第884篇評論找不到，得用RAWDATA回溯
,885,1,,一顆星還太多，開心出遊/興緻勃勃來小農餐廳用膳（1350），但買單後等待40分後去問櫃檯，回復快好了。結果後桌才來點餐末約10分就上餐。在次訊問工作人員，竟回依單出菜。天啊我不是比他們早來快一小時？我的單？過年人多出菜慢可體諒但不實在的回復，不可取。
,886,4,,第886篇評論找不到，得用RAWDATA回溯
,887,3,,第887篇評論找不到，得用RAWDATA回溯
,888,5,,第888篇評論找不到，得用RAWDATA回溯
,889,5,,第889篇評論找不到，得用RAWDATA回溯
,890,1,,第890篇評論找不到，得用RAWDATA回溯
,891,5,,第891篇評論找不到，得用RAWDATA回溯
,892,3,,第892篇評論找不到，得用RAWDATA回溯
,893,5,,第893篇評論找不到，得用RAWDATA回溯
,894,5,,第894篇評論找不到，得用RAWDATA回溯
,895,5,,第895篇評論找不到，得用RAWDATA回溯
,896,3,,第896篇評論找不到，得用RAWDATA回溯
,897,5,,第897篇評論找不到，得用RAWDATA回溯
,898,5,,第898篇評論找不到，得用RAWDATA回溯
,899,5,,第899篇評論找不到，得用RAWDATA回溯
,900,3,,第900篇評論找不到，得用RAWDATA回溯
,901,5,,第901篇評論找不到，得用RAWDATA回溯
,902,5,,第902篇評論找不到，得用RAWDATA回溯
,903,3,,第903篇評論找不到，得用RAWDATA回溯
,904,5,,第904篇評論找不到，得用RAWDATA回溯
,905,4,,第905篇評論找不到，得用RAWDATA回溯
,906,5,,第906篇評論找不到，得用RAWDATA回溯
,907,5,,第907篇評論找不到，得用RAWDATA回溯
,908,3,,第908篇評論找不到，得用RAWDATA回溯
,909,3,,第909篇評論找不到，得用RAWDATA回溯
,910,5,,第910篇評論找不到，得用RAWDATA回溯
,911,2,,第911篇評論找不到，得用RAWDATA回溯
,912,4,,第912篇評論找不到，得用RAWDATA回溯
,913,5,,第913篇評論找不到，得用RAWDATA回溯
,914,2,,第914篇評論找不到，得用RAWDATA回溯
,915,1,,第915篇評論找不到，得用RAWDATA回溯
,916,3,,停車方便入館不需要門票一樓為飲品與販賣區二樓為珍奶製作過程與由來不定時會有活動內用座位區不多不推薦特地前來有經過附近可以到此參光
,917,5,,第917篇評論找不到，得用RAWDATA回溯
,918,4,,第918篇評論找不到，得用RAWDATA回溯
,919,3,,第919篇評論找不到，得用RAWDATA回溯
,920,4,,第920篇評論找不到，得用RAWDATA回溯
,921,5,,第921篇評論找不到，得用RAWDATA回溯
,922,5,,第922篇評論找不到，得用RAWDATA回溯
,923,4,,第923篇評論找不到，得用RAWDATA回溯
,924,4,,第924篇評論找不到，得用RAWDATA回溯
,925,5,,第925篇評論找不到，得用RAWDATA回溯
,926,5,,第926篇評論找不到，得用RAWDATA回溯
,927,5,,第927篇評論找不到，得用RAWDATA回溯
,928,3,,第928篇評論找不到，得用RAWDATA回溯
,929,5,,第929篇評論找不到，得用RAWDATA回溯
,930,3,,第930篇評論找不到，得用RAWDATA回溯
,931,4,,第931篇評論找不到，得用RAWDATA回溯
,932,3,,第932篇評論找不到，得用RAWDATA回溯
,933,1,,第933篇評論找不到，得用RAWDATA回溯
,934,5,,第934篇評論找不到，得用RAWDATA回溯
,935,5,,第935篇評論找不到，得用RAWDATA回溯
,936,5,,好逛又好玩、服務人員都非常親切。當天在停車場剛好電瓶沒電，文化館的人員很熱心的幫忙處理，讓我們出門的玩興沒有因為意外而削減，很感激⋯⋯
,937,3,,第937篇評論找不到，得用RAWDATA回溯
,938,5,,第938篇評論找不到，得用RAWDATA回溯
,939,4,,第939篇評論找不到，得用RAWDATA回溯
,940,5,,第940篇評論找不到，得用RAWDATA回溯
,941,5,,第941篇評論找不到，得用RAWDATA回溯
,942,5,,第942篇評論找不到，得用RAWDATA回溯
,943,5,,第943篇評論找不到，得用RAWDATA回溯
,944,5,,第944篇評論找不到，得用RAWDATA回溯
,945,4,,第945篇評論找不到，得用RAWDATA回溯
,946,1,,第946篇評論找不到，得用RAWDATA回溯
,947,4,,第947篇評論找不到，得用RAWDATA回溯
,948,5,,第948篇評論找不到，得用RAWDATA回溯
,949,5,,第949篇評論找不到，得用RAWDATA回溯
,950,4,,第950篇評論找不到，得用RAWDATA回溯
,951,5,,第951篇評論找不到，得用RAWDATA回溯
,952,5,,第952篇評論找不到，得用RAWDATA回溯
,953,5,,第953篇評論找不到，得用RAWDATA回溯
,954,3,,第954篇評論找不到，得用RAWDATA回溯
,955,5,,第955篇評論找不到，得用RAWDATA回溯
,956,5,,第956篇評論找不到，得用RAWDATA回溯
,957,5,,第957篇評論找不到，得用RAWDATA回溯
,958,5,,第958篇評論找不到，得用RAWDATA回溯
,959,5,,第959篇評論找不到，得用RAWDATA回溯
,960,5,,第960篇評論找不到，得用RAWDATA回溯
,961,5,,第961篇評論找不到，得用RAWDATA回溯
,962,5,,第962篇評論找不到，得用RAWDATA回溯
,963,5,,第963篇評論找不到，得用RAWDATA回溯
,964,5,,第964篇評論找不到，得用RAWDATA回溯
,965,5,,第965篇評論找不到，得用RAWDATA回溯
,966,4,,第966篇評論找不到，得用RAWDATA回溯
,967,2,,第967篇評論找不到，得用RAWDATA回溯
,968,3,,第968篇評論找不到，得用RAWDATA回溯
,969,3,,第969篇評論找不到，得用RAWDATA回溯
,970,4,,第970篇評論找不到，得用RAWDATA回溯
,971,5,,第971篇評論找不到，得用RAWDATA回溯
,972,5,,第972篇評論找不到，得用RAWDATA回溯
,973,4,,第973篇評論找不到，得用RAWDATA回溯
,974,4,,第974篇評論找不到，得用RAWDATA回溯
,975,5,,第975篇評論找不到，得用RAWDATA回溯
,976,3,,第976篇評論找不到，得用RAWDATA回溯
,977,4,,第977篇評論找不到，得用RAWDATA回溯
,978,5,,第978篇評論找不到，得用RAWDATA回溯
,979,1,,第979篇評論找不到，得用RAWDATA回溯
,980,1,,第980篇評論找不到，得用RAWDATA回溯
,981,5,,第981篇評論找不到，得用RAWDATA回溯
,982,4,,整體來說很可惜感覺佈局有點奇怪照道理根原理餐廳應該要辦到3樓或4樓蓋在一樓有點浪費個人是覺得3樓風景還不錯餐廳蓋的也不錯有消息指出五六日有晚餐服務重點主角燈泡珍奶88含餅乾餅乾不是重點直接談珍奶扣掉燈泡造型只能說很普通以我的標準約只有60分而已珍珠煮的非常好奶茶的部分茶味比較重也可以只能說就是珍奶特色也沒有就只是用燈泡裝再來博物館的部分還好珍奶也就這樣而已生的出這些也是可以了戶外我是沒逛到不過造景不錯有停車場假日閒閒沒事做可以來打發時間
,983,5,,第983篇評論找不到，得用RAWDATA回溯
,984,5,,第984篇評論找不到，得用RAWDATA回溯
,985,5,,第985篇評論找不到，得用RAWDATA回溯
,986,5,,第986篇評論找不到，得用RAWDATA回溯
,987,5,,第987篇評論找不到，得用RAWDATA回溯
,988,5,,第988篇評論找不到，得用RAWDATA回溯
,989,3,,第989篇評論找不到，得用RAWDATA回溯
,990,5,,第990篇評論找不到，得用RAWDATA回溯
,991,5,,第991篇評論找不到，得用RAWDATA回溯
,992,5,,第992篇評論找不到，得用RAWDATA回溯
,993,3,,第993篇評論找不到，得用RAWDATA回溯
,994,5,,第994篇評論找不到，得用RAWDATA回溯
,995,4,,第995篇評論找不到，得用RAWDATA回溯
,996,4,,第996篇評論找不到，得用RAWDATA回溯
,997,4,,停車方便廁所乾淨餐廳裡的燈泡珍奶一杯88元，不可外帶限內用。門口旁有外帶紙杯裝彩色珍奶一杯55元。燈泡要在購物區購買。被燈泡珍奶吸引，商業氣息重～
,998,5,,第998篇評論找不到，得用RAWDATA回溯
,999,5,,第999篇評論找不到，得用RAWDATA回溯
,1000,3,,第1000篇評論找不到，得用RAWDATA回溯
,1001,4,,第1001篇評論找不到，得用RAWDATA回溯
,1002,5,,第1002篇評論找不到，得用RAWDATA回溯
,1003,5,,第1003篇評論找不到，得用RAWDATA回溯
,1004,3,,第1004篇評論找不到，得用RAWDATA回溯
